id,site_id,site_latitude,site_longitude,city,country,date,hour,sulphurdioxide_so2_column_number_density,sulphurdioxide_so2_column_number_density_amf,sulphurdioxide_so2_slant_column_number_density,sulphurdioxide_cloud_fraction,sulphurdioxide_sensor_azimuth_angle,sulphurdioxide_sensor_zenith_angle,sulphurdioxide_solar_azimuth_angle,sulphurdioxide_solar_zenith_angle,sulphurdioxide_so2_column_number_density_15km,month,carbonmonoxide_co_column_number_density,carbonmonoxide_h2o_column_number_density,carbonmonoxide_cloud_height,carbonmonoxide_sensor_altitude,carbonmonoxide_sensor_azimuth_angle,carbonmonoxide_sensor_zenith_angle,carbonmonoxide_solar_azimuth_angle,carbonmonoxide_solar_zenith_angle,nitrogendioxide_no2_column_number_density,nitrogendioxide_tropospheric_no2_column_number_density,nitrogendioxide_stratospheric_no2_column_number_density,nitrogendioxide_no2_slant_column_number_density,nitrogendioxide_tropopause_pressure,nitrogendioxide_absorbing_aerosol_index,nitrogendioxide_cloud_fraction,nitrogendioxide_sensor_altitude,nitrogendioxide_sensor_azimuth_angle,nitrogendioxide_sensor_zenith_angle,nitrogendioxide_solar_azimuth_angle,nitrogendioxide_solar_zenith_angle,formaldehyde_tropospheric_hcho_column_number_density,formaldehyde_tropospheric_hcho_column_number_density_amf,formaldehyde_hcho_slant_column_number_density,formaldehyde_cloud_fraction,formaldehyde_solar_zenith_angle,formaldehyde_solar_azimuth_angle,formaldehyde_sensor_zenith_angle,formaldehyde_sensor_azimuth_angle,uvaerosolindex_absorbing_aerosol_index,uvaerosolindex_sensor_altitude,uvaerosolindex_sensor_azimuth_angle,uvaerosolindex_sensor_zenith_angle,uvaerosolindex_solar_azimuth_angle,uvaerosolindex_solar_zenith_angle,ozone_o3_column_number_density,ozone_o3_column_number_density_amf,ozone_o3_slant_column_number_density,ozone_o3_effective_temperature,ozone_cloud_fraction,ozone_sensor_azimuth_angle,ozone_sensor_zenith_angle,ozone_solar_azimuth_angle,ozone_solar_zenith_angle,uvaerosollayerheight_aerosol_height,uvaerosollayerheight_aerosol_pressure,uvaerosollayerheight_aerosol_optical_depth,uvaerosollayerheight_sensor_zenith_angle,uvaerosollayerheight_sensor_azimuth_angle,uvaerosollayerheight_solar_azimuth_angle,uvaerosollayerheight_solar_zenith_angle,cloud_cloud_fraction,cloud_cloud_top_pressure,cloud_cloud_top_height,cloud_cloud_base_pressure,cloud_cloud_base_height,cloud_cloud_optical_depth,cloud_surface_albedo,cloud_sensor_azimuth_angle,cloud_sensor_zenith_angle,cloud_solar_azimuth_angle,cloud_solar_zenith_angle,pm2_5
id_gsabwwi5p7,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-14,13,6.130476685939369e-05,0.6696323156356825,4.105165135115393e-05,0.11207305639982246,75.64640808105469,18.498321533203125,-149.3111114501953,32.54080963134766,1.8718039427767545e-05,1.0,0.07252469658851637,2533.394531250005,1240.2160644531275,829216.4375000016,72.10774230957031,18.74904251098633,-149.34036254882812,32.539207458496094,0.00015709405124653163,0.0001267271145479756,3.036694397451362e-05,0.00022160519438330127,8614.47714348464,0.06059022620320332,0.08151657134294527,829226.7500000016,75.64640808105469,18.498321533203125,-149.3111114501953,32.54080963134766,0.0003792876377701767,0.9125836491584796,0.0002822421665769076,0.11207305639982246,32.54080963134766,-149.3111114501953,18.498321533203125,75.64640808105469,0.060581151396036266,829226.7500000016,75.64640808105469,18.498321533203125,-149.3111114501953,32.54080963134766,0.1130175292491915,2.24181985855103,0.25768983364105275,231.45211791992233,0.11652692407369637,75.64640808105469,18.498321533203125,-149.3111114501953,32.54080963134766,,,,,,,,,,,,,,,,,,,50.5854761904762
id_76w0yxtuxg,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-15,12,-3.711235486871597e-05,0.5375559226691716,-1.9503669871047266e-05,0.10906793088152973,72.43716552456333,47.59795753291661,-156.5559982767749,30.254866525064955,-7.649998863263543e-06,1.0,0.07922502415711084,2084.849300550729,1916.090203172064,829077.3124999854,70.63180842620739,48.08661331362936,-156.63664867730824,30.191999518601943,0.00015662605857853594,0.00012538758139956908,3.123847905997363e-05,0.00020645476497025707,7311.86914062476,1.1223474781908034,0.1100520268668246,829088.3749999728,72.43716552456333,47.59795753291661,-156.5559982767749,30.254866525064955,0.0004047391236981523,0.9479905985591384,0.00031447031673167405,0.10906793088152973,30.254866525064955,-156.5559982767749,47.59795753291661,72.43716552456333,1.122345377265931,829088.3749999728,72.43716552456333,47.59795753291661,-156.5559982767749,30.254866525064955,0.10917384151071875,2.6245768343992557,0.291577326305492,227.93858600679565,0.11361029961582642,72.43716552456333,47.59795753291661,-156.5559982767749,30.254866525064955,,,,,,,,0.11202830026943941,50949.29782768534,5864.223023078816,57607.59231106538,4864.223023230707,8.818979387915334,0.13674804314975825,72.4410849751624,47.56457836044475,-156.54648987247504,30.25981394975953,74.08136363636363
id_bmh5bl7ale,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-16,12,0.000701900396961689,0.5011996030807282,0.0003517922013997882,0.05017959699034477,70.10397338867188,64.35254669189453,-164.84811401367188,28.51568603515625,0.00012053989485138515,1.0,0.07461261004209534,1626.9040527343782,1.000000000000002,828959.8125000016,68.45276641845703,64.63318634033203,-164.8878173828125,28.457626342773438,0.00010361131717217646,7.279159763129119e-05,3.081971226492766e-05,0.00020209525246172284,9582.78219105717,1.9115084409712932,0.071884274482724,828970.2499999647,70.10397338867188,64.35254669189453,-164.84811401367188,28.51568603515625,0.0002703744685277228,0.8373786211013438,0.0001588573795743219,0.05017959699034477,28.51568603515625,-164.84811401367188,64.35254669189453,70.10397338867188,1.9115071296691082,828970.2499999647,70.10397338867188,64.35254669189453,-164.84811401367188,28.51568603515625,0.11027972400187977,3.3476417064665323,0.37493130564688043,231.81802368163076,0.05451047793030507,70.10397338867188,64.35254669189453,-164.84811401367188,28.51568603515625,,,,,,,,,,,,,,,,,,,53.25113636363637
id_10gmjrxdfj,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-24,13,0.00010366924834670519,0.5806853771209728,6.0199214203748974e-05,0.037628613412380295,-102.18285369873047,7.5077128410339355,-143.72010803222656,32.13367462158204,2.949970439658506e-05,1.0,0.08277685940265672,2678.5800781250055,1.000000000000002,829088.3750000016,-93.8818130493164,7.687958717346191,-143.66375732421875,32.127532958984375,0.00016834979760460588,0.00013830972602590946,3.004006612172822e-05,0.00022775551769882487,7311.869140625015,0.37203153967857433,0.0,829096.3750000016,-102.18285369873047,7.5077128410339355,-143.72010803222656,32.13367462158204,0.0002830909797921782,0.8540373444557207,0.0001787353248801086,0.037628613412380295,32.13367462158204,-143.72010803222656,7.5077128410339355,-102.18285369873047,0.37203145027160717,829096.3750000016,-102.18285369873047,7.5077128410339355,-143.72010803222656,32.13367462158204,0.11335094273090385,2.174965620040898,0.251026183366776,229.36177062988327,0.03975240513682373,-102.18285369873047,7.5077128410339355,-143.72010803222656,32.13367462158204,991.1755294496392,90318.85867702212,0.13336251573020982,7.380831241607666,-102.1943359375,-143.73756408691406,32.122676849365234,,,,,,,,,,,,45.04045454545455
id_jpybdr0u4l,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-25,12,0.0002033250784734268,0.5323907136917125,0.00010824838682310677,0.07795576751232162,74.47392272949219,30.092527389526364,-150.64736938476565,29.376693725585938,4.89620397274849e-05,1.0,,,,,,,,,0.000100432080216706,6.892273813718943e-05,3.150934571749537e-05,0.0001730085641611371,7311.869140625015,1.6583821773529086,0.054317209869623295,828966.7500000016,74.47392272949219,30.092527389526364,-150.64736938476565,29.376693725585938,0.000391893205232919,0.8786868453025836,0.0002760374627541756,0.07795576751232162,29.376693725585938,-150.64736938476565,30.092527389526364,74.47392272949219,1.6583875417709384,828966.7500000016,74.47392272949219,30.092527389526364,-150.64736938476565,29.376693725585938,0.11291641741991065,2.3025650978088423,0.26463609933853205,231.40821838378952,0.07844659686088577,74.47392272949219,30.092527389526364,-150.64736938476565,29.376693725585938,,,,,,,,0.07840205729007496,67031.70312499808,3530.084228515524,75744.89062499783,2530.0842285155527,7.43024921417215,0.1686589419841718,74.47391510009766,30.092453002929695,-150.64735412597656,29.37670135498047,61.72386363636363
id_e93km5ledb,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-26,12,-0.0007790891104377821,0.4979138970375071,-0.0003879193100146957,0.07315135747194305,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,-0.00014879985246807367,1.0,0.07253074645996108,1577.7703857421907,111.39636993408226,828813.8750000016,69.89741516113281,54.144657135009766,-158.63882446289062,27.206443786621094,9.106922516366484e-05,6.0106722230557474e-05,3.096249929512857e-05,0.0001705651375232268,7311.869140625015,2.008427143096928,0.06770496815443053,828826.2500000016,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,0.0004138046642765411,0.8980851769447344,0.00029740031459368825,0.07315135747194305,27.163389205932617,-158.734375,54.2313461303711,71.56388854980469,2.008424997329716,828826.2500000016,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,0.11159704625606559,2.7966368198394833,0.3174167871475226,232.38168334960983,0.07639674097299591,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,,,,,,,,0.07560176402330182,60612.07421874826,4376.1093749998745,68285.97656249805,3376.109863281153,6.8693962097166,0.1461881846189457,71.56388092041016,54.231258392333984,-158.7343292236328,27.16340255737305,66.25323529411764
id_8bmymrflgy,64aafb1843e5f70029a059c4,6.51440864433612,3.37103576922297,Lagos,Nigeria,2024-01-27,13,0.001318322843871973,0.35965406894682805,0.0004741401644423468,0.06499321758746915,-95.92704772949219,65.09707641601562,-130.43809509277344,38.988075256347656,0.00017354231385979305,1.0,0.08359844824410446,1412.5677222899947,0.9999999810745765,829083.6718092401,-94.26693725585938,65.3644790649414,-130.3787384033203,39.06450653076172,0.00011138519766973013,7.979306246852273e-05,3.159213883918619e-05,0.0002086404128931403,7311.869140624791,2.2423627376555753,0.0295286681503049,829115.8124999763,-95.92704772949219,65.09707641601562,-130.43809509277344,38.988075256347656,0.0005839379737153482,0.7778002023696676,0.0003908017824869491,0.06499321758746915,38.988075256347656,-130.43809509277344,65.09707641601562,-95.92704772949219,2.2423629760741544,829115.8124999763,-95.92704772949219,65.09707641601562,-130.43809509277344,38.988075256347656,0.11219655722379362,3.45947289466848,0.3894755542278178,223.13381958007173,0.06760112941264912,-95.92704772949219,65.09707641601562,-130.43809509277344,38.988075256347656,,,,,,,,0.06824624538421435,64830.628906248145,3936.063964843637,72933.9531249979,2936.063964843666,6.687110424041556,0.1837500035762734,-95.92704772949219,65.09718322753906,-130.4380645751953,38.98811340332031,55.22944444444444
id_0lr2rfmoyt,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-01,10,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2395991738054672,829511.813437599,71.72714318656732,64.16043332640682,-37.000581662378075,20.576849609870226,0.11921706157928785,3.267509413251316,0.39359848799584063,222.80968143961186,0.8841146844186932,71.72714318656732,64.16043332640682,-37.000581662378075,20.576849609870226,,,,,,,,,,,,,,,,,,,8.583823529411765
id_pzbz0996qf,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-02,11,,,,,,,,,,5.0,0.022182878106834947,1604.1984863283017,1685.0383300783105,830180.0000000914,-96.5287551879883,56.24232482910156,-61.64272689819336,36.6491928100586,,,,,,,,,,,,,,,,,,,,,-0.3326449692247818,830222.6874996306,-98.20716094970703,55.958770751953125,-61.59729385375977,36.58644104003906,0.12080833315843928,3.002069711683845,0.3667050600050248,228.81402587880444,0.645980596542071,-98.20716094970703,55.958770751953125,-61.59729385375977,36.58644104003906,,,,,,,,0.6462610363960978,72585.72656250799,2919.9689941409465,81266.71093750895,1919.9689941408365,9.182354927063999,0.23338589072230048,-98.20716857910156,55.95893478393555,-61.59733200073243,36.58647537231445,18.744
id_h6coxvuv8a,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-03,11,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4695204794406574,830108.624999944,-100.2147216796875,32.804744720458984,-57.613983154296875,32.6716651916504,0.119745448231689,2.434477090835407,0.2952589690685073,228.9220123290861,0.9868948459624578,-100.2147216796875,32.804744720458984,-57.613983154296875,32.6716651916504,,,,,,,,,,,,,,,,,,,15.872
id_huobd24tga,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-04,10,-0.00014852891526802672,0.8047706750809775,-0.00011953171301163277,0.2704700320955392,77.21683502197266,4.0432562828063965,-52.5792465209961,28.989835739135742,-6.318528399634268e-05,5.0,0.02358267828821034,1182.7570800775725,692.5888061520202,829902.1249996123,62.11046600341797,4.245930671691895,-52.54695129394531,29.01225471496582,5.9198679239429674e-05,2.674354343250375e-05,2.9801067243304788e-05,9.417020723106242e-05,7311.869140624505,-0.5356850304770954,0.13236047841086146,829917.874999944,77.21332890506183,4.073824353054746,-52.57422070078698,28.987600868837152,0.0002514012823093767,1.1184765470189064,0.0002184633994510099,0.2704700320955392,28.989835739135742,-52.5792465209961,4.0432562828063965,77.21683502197266,-0.535686752266635,829917.874999944,77.21332890506183,4.073824353054746,-52.57422070078698,28.987600868837152,0.11958428250552612,2.1739287481973024,0.26383995536427557,231.4607856560704,0.2912934236660455,77.21332890506183,4.073824353054746,-52.57422070078698,28.987600868837152,,,,,,,,0.2714238166809381,73297.03125000808,2848.580566406564,80742.77343750889,1990.9588623049067,6.64690160751416,0.21052321791651182,77.21682739257814,4.043122291564941,-52.57926940917969,28.98984527587891,29.29
id_97h795599k,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-05,10,-4.295284816180829e-05,0.7363113760948992,-3.16266705340275e-05,0.11045180261136318,74.25831604003906,38.78709030151367,-46.082809448242195,25.64444160461426,-1.4525968254021571e-05,5.0,0.02626398787824151,1228.475299348496,0.9999999973741371,829690.5088352227,72.30025599277043,38.66358600847854,-46.1844878354834,25.65620293024072,6.701009260724106e-05,3.6346536944624316e-05,3.0663559300595544e-05,0.00011439646914369756,8613.542019269802,-0.5722787976265584,0.07722681015730755,829717.5625000914,74.25831604003906,38.78709030151367,-46.082809448242195,25.64444160461426,8.838970825309907e-05,1.0434824228287893,2.520916314097399e-05,0.11045180261136318,25.64444160461426,-46.082809448242195,38.78709030151367,74.25831604003906,-0.5722603797913228,829717.5625000914,74.25831604003906,38.78709030151367,-46.082809448242195,25.64444160461426,0.11819835007192006,2.400485992431905,0.289573311805757,230.13533020022066,0.10754583775998346,74.25831604003906,38.78709030151367,-46.082809448242195,25.64444160461426,,,,,,,,0.10859496891499762,68101.1015625075,3421.466552734752,76846.91406250847,2421.4665527346415,4.345653533936026,0.20962759852411672,74.25830841064453,38.786949157714844,-46.08285140991211,25.644454956054688,21.836
id_mftf5pqojd,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-06,10,,,,,,,,,,5.0,0.022574839003280257,1461.0184357347098,1489.2369190438658,829472.799436994,70.58918873862123,59.17423430424211,-38.118660858648695,22.79024841210262,,,,,,,,,,,,,2.8413638574419187e-05,1.2130372524260926,-3.778931932174429e-05,0.4434996843337812,22.7213077545166,-37.72420120239258,59.605594635009766,72.20064544677734,-0.5661928653716785,829506.3749999624,72.20064544677734,59.605594635009766,-37.72420120239258,22.7213077545166,0.11857235431670606,3.0374224185942227,0.3658442795276476,229.32202148436463,0.4443736076354779,72.20064544677734,59.605594635009766,-37.72420120239258,22.7213077545166,,,,,,,,0.40667157617945227,66283.58942239462,3688.7871159819133,74567.18341068001,2688.7871159818033,11.207158848061539,0.2429969953601544,72.21829127589065,59.39670779829885,-37.87119597695341,22.739984227954125,9.257758620689655
id_l6nmwc50k2,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-07,11,,,,,,,,,,5.0,0.02307449467479668,1026.7393798825835,2068.977050780789,830124.6249998149,-96.14268493652344,61.388084411621094,-60.56641387939453,38.6912841796875,6.130711699369881e-05,2.807290002237816e-05,3.3234213333341844e-05,0.00014404965622815262,9579.6512462929,0.6102870702743118,0.20296910405157625,830176.437499944,-97.76850128173828,61.44303131103515,-60.58530044555664,38.717079162597656,-5.440042514237208e-05,1.5950410366057273,-0.00014868956350254755,0.42912063002583467,38.717079162597656,-60.58530044555664,61.44303131103515,-97.76850128173828,0.6102990508079117,830176.437499944,-97.76850128173828,61.44303131103515,-60.58530044555664,38.717079162597656,0.1189920604228893,3.285206794738548,0.39455062150952536,232.0454254150234,0.4307614266872115,-97.76850128173828,61.44303131103515,-60.58530044555664,38.717079162597656,,,,,,,,0.4503576145716452,74827.42943368711,2644.322073307021,83193.91485741835,1700.095681333338,10.35092047392439,0.20963484039982122,-97.7664929953715,61.44325322689122,-60.595830792179186,38.71043196503802,7.548999999999999
id_oqytmejztq,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-08,11,,,,,,,,,,5.0,0.022953135892747282,1189.7593994139822,1493.0345458983368,830051.499999944,-97.53824615478516,42.4265480041504,-56.80904769897462,34.8039321899414,,,,,,,,,,,,,,,,,,,,,-0.37812296829088027,830081.5597845574,-99.40600719776938,42.19786452140959,-56.778227883628574,34.76761602568381,0.11914222994239301,2.571186961611891,0.3107351285711385,227.2356927647525,0.5022646863760145,-99.40600719776938,42.19786452140959,-56.778227883628574,34.76761602568381,,,,,,,,0.49763349701145243,74255.89815121981,2694.1202028338366,82934.01498875048,1733.2626738441934,8.975414035078817,0.2065940827430263,-99.40612331244503,42.19801390250405,-56.777097685500095,34.76836392883387,20.1115
id_znz6yvri5a,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-09,11,,,,,,,,,,5.0,0.027365906164053117,1358.7709960938996,1535.6013183595442,829921.8125000914,-95.26817321777344,9.351161956787111,-52.042293548583984,31.07952880859375,9.210655897728754e-05,5.897758295856109e-05,3.313133346873228e-05,0.0001432357445183632,8613.519999541208,-1.1217097950888888,0.10207465526238045,829945.8365418303,-102.1014783586989,9.201286312833613,-51.997200041547025,31.082689029187375,3.518399439660964e-05,1.6683989310712837,-3.981651281039231e-06,0.36651944119965285,31.082698822021488,-51.99718475341797,9.201286315917969,-102.10147857666016,-1.121697399492007,829945.8365418303,-102.1014783586989,9.201286312833613,-51.997200041547025,31.082689029187375,0.1211163878315496,2.2087924515398796,0.2716720439685762,230.36822019978786,0.36812344007115216,-102.1014783586989,9.201286312833613,-51.997200041547025,31.082689029187375,,,,,,,,,,,,,,,,,,,16.844545454545454
id_ois8tb7ex4,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-10,10,,,,,,,,,,5.0,0.02882962860167344,1547.7763671876705,2014.3524169924094,829718.6250000914,72.71569061279297,29.112514495849606,-46.03049850463867,27.688659667968754,,,,,,,,,,,,,,,,,,,,,-0.6839770134288292,829741.1875000915,75.15185872408195,28.768842762020927,-46.084994517502786,27.699406577362414,0.12184396595418484,2.323017128803839,0.28814707812830964,232.209646619479,0.783180053687771,75.15185872408195,28.768842762020927,-46.084994517502786,27.699406577362414,,,,,,,,0.803236030413677,68817.61928434987,3315.2854380333874,77793.31740980071,2315.285438033277,9.928366691715992,0.21040028573778205,75.16187080375218,28.648188935305736,-46.11408973161857,27.707762003314514,34.30199999999999
id_ogr2bpayl9,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-11,10,,,,,,,,,,5.0,0.02870970405638534,1020.1068115235498,336.76892089847456,829495.8750000914,71.07659912109375,54.154232025146484,-38.466156005859375,24.74562835693359,,,,,,,,,,,,,,,,,,,,,-1.2716318368911168,829529.1874999624,72.78407287597656,53.896175384521484,-38.51877212524414,24.753183364868168,0.12250700592994135,2.8200321197508487,0.3517677485942681,234.2154998779191,0.638896107673616,72.78407287597656,53.896175384521484,-38.51877212524414,24.753183364868168,,,,,,,,0.6404774188996066,67349.16406250742,3557.443847656642,75780.25781250835,2557.4438476565315,11.179533004761973,0.2089769095182649,72.7840576171875,53.8960075378418,-38.51885986328125,24.75320053100586,28.92375
id_2f4i7rledf,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-12,11,,,,,,,,,,5.0,,,,,,,,,6.236783519853316e-05,2.841732202796452e-05,3.395050953258983e-05,0.00016268392209896023,8613.539117667768,0.784890770912222,0.21941758692266,830149.3750000546,-97.45375061035156,65.73812103271484,-59.71064758300781,40.62219619750976,0.00015224204980769264,1.3427126407624173,0.00013442321505864103,0.4577882885933223,40.62219619750976,-59.71064758300781,65.73812103271484,-97.45375061035156,0.7849025726318876,830149.3750000546,-97.45375061035156,65.73812103271484,-59.71064758300781,40.62219619750976,0.11831304430962386,3.6001417636873705,0.4270260930061621,225.83972167970234,0.45890390872958337,-97.45375061035156,65.73812103271484,-59.71064758300781,40.62219619750976,,,,,,,,0.4579888880253343,73730.64843750812,2779.180175781556,82163.88281250905,1825.8570556642635,10.225906372071439,0.21946883201601539,-97.4537582397461,65.73826599121094,-59.71068954467774,40.62223815917969,9.6245
id_emsximzpfp,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-13,11,,,,,,,,,,5.0,0.025046775117515383,1173.8430175780718,1315.8520507811904,830027.3124999624,-96.99518585205078,50.10055160522462,-56.1570930480957,36.76825714111328,,,,,,,,,,,,,,,,,,,,,0.06656201868713195,830066.3664546158,-98.73187970033483,49.85084684733887,-56.102654547194376,36.73416920449231,0.11892691072760403,2.779697039037138,0.3351804800988205,229.11137188713656,0.5018470497138503,-98.73187970033483,49.85084684733887,-56.102654547194376,36.73416920449231,,,,,,,,0.518899858198558,72284.17049190345,2981.2560733113664,80898.94988341155,1981.2561253873994,11.840648877517749,0.21040976200415665,-98.73076874670083,49.85100443428928,-56.11104961352175,36.7283861553382,5.655
id_45pjc7g10c,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-14,11,,,,,,,,,,5.0,0.022861191292433303,1423.1244085617109,1810.8578274395054,829923.3125002757,-98.06681678734734,21.832720928531778,-51.62219637531078,33.04305381115171,,,,,,,,,,,,,,,,,,,,,-0.4978571925335231,829948.1648157664,-101.09642727389445,22.010248221922858,-51.636741521687135,33.0643975388726,0.11957089210972174,2.2929143125764555,0.2787171561256309,238.4208901124028,0.665919907064086,-101.09642727389445,22.010248221922858,-51.636741521687135,33.0643975388726,,,,,,,,,,,,,,,,,,,33.908
id_6hdgrg8o7p,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-15,10,-0.00023935913587115794,0.9052358448391499,-0.0002242090604716464,0.22982664661097923,76.11236384690072,17.072771094892374,-46.089358163626926,29.65294538150079,-0.00010767763268880127,5.0,0.022143894806503247,1240.1166992186938,0.9999999999999547,829744.3749999624,72.27384185791016,17.05247497558594,-46.11994934082031,29.6622371673584,8.085082667150312e-05,4.890904581222571e-05,3.194178540654454e-05,0.000130716398946195,9579.588642218625,-0.8947127668180745,0.09209107202285288,829765.3754394111,76.11236384690072,17.072771094892374,-46.089358163626926,29.65294538150079,0.00019131612077541394,1.2878729044839154,0.00019525050293799833,0.22982664661097923,29.65294538150079,-46.089358163626926,17.072771094892374,76.11236384690072,-0.8947096517619705,829765.3754394111,76.11236384690072,17.072771094892374,-46.089358163626926,29.65294538150079,0.11971616722939271,2.214955212487767,0.26981366790802774,232.21903568765902,0.23016485431226358,76.11236384690072,17.072771094892374,-46.089358163626926,29.65294538150079,,,,,,,,0.24066005072862048,78566.7596266863,2231.5063348139984,83341.43416179036,1687.6204437662564,12.13519524720957,0.2036562402060976,76.11273296014988,17.06961642960449,-46.0772218512652,29.66262125055604,8.4225
id_lll3rvtuff,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-16,10,,,,,,,,,,5.0,0.022404698655007757,1701.9508056639477,1255.3165283202277,829523.062499944,71.71100616455078,46.810997009277344,-39.37948989868164,26.653121948242188,,,,,,,,,,,,,,,,,,,,,-0.758295969272036,829555.3793540713,73.48003913958378,46.925002054650385,-39.250242006302216,26.654444793165418,0.11909937665916911,2.6149835518727107,0.3164735858419881,229.40510895397563,0.7010946463838696,73.48003913958378,46.925002054650385,-39.250242006302216,26.654444793165418,,,,,,,,0.6979375155866425,67967.99273099336,3452.6147522422684,76524.75456798785,2452.6147522425244,11.942953242883513,0.19903651181627546,73.47741059304111,46.92471640209073,-39.27397791877339,26.634469833016574,20.454
id_z8hif4y5pl,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-18,11,,,,,,,,,,5.0,0.025478236377238072,1252.5174560546307,676.412780761688,830015.9999999624,-96.5305633544922,56.24045562744141,-55.594810485839844,38.599334716796875,,,,,,,,,,,,,,,,,,,,,0.38678027918348457,830059.0624999625,-98.19683278368204,56.09712822781826,-55.57576470235245,38.5699736913053,0.12034584955292478,3.042469325392733,0.3703857196711676,230.38826275834526,0.5915670337239982,-98.19683278368204,56.09712822781826,-55.57576470235245,38.5699736913053,,,,,,,,0.5299730953054268,75783.44186117793,2550.123082593295,83667.86301178556,1666.6380058318864,8.717970610386567,0.20770703678059638,-98.17934653150198,56.2971167567991,-55.620697596487865,38.61213270316744,22.584
id_iyse6uc8oy,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-19,11,,,,,,,,,,5.0,0.023478813637626716,983.290696659722,788.2707363767943,829930.8750002389,-98.02338979710959,33.20174067689858,-51.424318056512334,34.90696694585809,,,,,,,,,,,,,,,,,,,,,-0.30690434575072667,829955.8124997781,-100.19137573242188,33.10063171386718,-51.41680908203125,34.88836669921875,0.12130792438980674,2.4226191043847285,0.29786583781234405,228.23136901849367,0.6569278240202101,-100.19137573242188,33.10063171386718,-51.41680908203125,34.88836669921875,,,,,,,,0.6576256752014884,70114.76562500773,3188.084716797226,78958.9531250087,2188.084716797116,7.8916273117074125,0.2013832479715569,-100.19139099121094,33.10077667236328,-51.416831970214844,34.88838195800781,8.326
id_b9dpqjoaku,644faaeee5001000290df29e,-1.287094,36.821671,Nairobi,Kenya,2023-05-22,10,-0.00021818747336512973,0.6424975991249792,-0.00014018492947799767,0.09464972466231435,72.2328872680664,59.233158111572266,-32.209659576416016,25.803152084350586,-5.517133467947741e-05,5.0,0.02521287091075252,1283.4768066400538,2152.851562499042,829343.499999631,70.58464813232422,59.172481536865234,-32.35891342163086,25.804279327392575,6.062809552532357e-05,2.8050360924683807e-05,3.257773278165036e-05,0.00013298766862136844,8613.562871621994,-0.4107333421707606,0.08320282399655304,829380.7500000914,72.2328872680664,59.233158111572266,-32.209659576416016,25.803152084350586,0.0003128765965812253,1.0174719095231224,0.00025074934819715994,0.09464972466231435,25.803152084350586,-32.209659576416016,59.233158111572266,72.2328872680664,-0.41073268651966804,829380.7500000914,72.2328872680664,59.233158111572266,-32.209659576416016,25.803152084350586,0.121193423867239,2.997509241104456,0.368819564580958,229.2976379394784,0.09567502886057953,72.2328872680664,59.233158111572266,-32.209659576416016,25.803152084350586,,,,,,,,0.09518343210221385,57665.50390625635,4801.303222656778,65277.49609375719,3801.303710937919,4.095304965973352,0.2413734495640067,72.23287200927734,59.232963562011726,-32.20977783203126,25.80316734313965,33.96600000000001
